nohup: ignoring input
═══════════════════════════════════════════════════
 Speech Separation Training — tasnet
═══════════════════════════════════════════════════
 Device:     CUDA
 Data:       ./data/Libri2Mix/Libri2Mix/wav8k/min/train-360
 Epochs:     100
 Batch:      4 (effective 4 with 1x accum)
 LR:         0.001 (warmup 5 epochs, min 1e-06)
 SR:         8000 Hz
 Segment:    32000 (4s)
 Workers:    4
 Augment:    yes
 Ckpt dir:   ./checkpoints
═══════════════════════════════════════════════════

  [GPU] CUDA device available, 1 GPU(s)
Train CSV: ./data/Libri2Mix/Libri2Mix/wav8k/min/train-360/mixture_train-360_mix_clean.csv
Val CSV:   ./data/Libri2Mix/Libri2Mix/wav8k/min/dev/mixture_dev_mix_clean.csv
[LibriMix] 50800 examples from ./data/Libri2Mix/Libri2Mix/wav8k/min/train-360/mixture_train-360_mix_clean.csv
[LibriMix] CSV columns: mix=1 s1=2 s2=3
Parameters: 8.20173M

  [GPU] CUDA device available, 1 GPU(s)

  [Ep   2/100] 85.4% │ SI-SNR: 12.13 dB │ Loss: -12.1313 │ 4999s │ LR: 4e-04       
  [Ep   2/100] 85.6% │ SI-SNR: 12.14 dB │ Loss: -12.1386 │ 5011s │ LR: 4e-04       
  [Ep   2/100] 85.8% │ SI-SNR: 12.14 dB │ Loss: -12.1435 │ 5022s │ LR: 4e-04       
  [Ep   2/100] 86.0% │ SI-SNR: 12.15 dB │ Loss: -12.1450 │ 5034s │ LR: 4e-04       
  [Ep   2/100] 86.2% │ SI-SNR: 12.15 dB │ Loss: -12.1463 │ 5045s │ LR: 4e-04       
  [Ep   2/100] 86.4% │ SI-SNR: 12.15 dB │ Loss: -12.1479 │ 5057s │ LR: 4e-04       
  [Ep   2/100] 86.6% │ SI-SNR: 12.15 dB │ Loss: -12.1526 │ 5069s │ LR: 4e-04       
  [Ep   2/100] 86.8% │ SI-SNR: 12.16 dB │ Loss: -12.1575 │ 5080s │ LR: 4e-04       
  [Ep   2/100] 87.0% │ SI-SNR: 12.16 dB │ Loss: -12.1581 │ 5092s │ LR: 4e-04       
  [Ep   2/100] 87.2% │ SI-SNR: 12.16 dB │ Loss: -12.1606 │ 5103s │ LR: 4e-04       
  [Ep   2/100] 87.4% │ SI-SNR: 12.16 dB │ Loss: -12.1637 │ 5115s │ LR: 4e-04       
  [Ep   2/100] 87.6% │ SI-SNR: 12.17 dB │ Loss: -12.1693 │ 5126s │ LR: 4e-04       
  [Ep   2/100] 87.8% │ SI-SNR: 12.17 dB │ Loss: -12.1735 │ 5138s │ LR: 4e-04       
  [Ep   2/100] 88.0% │ SI-SNR: 12.18 dB │ Loss: -12.1773 │ 5149s │ LR: 4e-04       
  [Ep   2/100] 88.2% │ SI-SNR: 12.18 dB │ Loss: -12.1806 │ 5161s │ LR: 4e-04       
  [Ep   2/100] 88.4% │ SI-SNR: 12.18 dB │ Loss: -12.1811 │ 5172s │ LR: 4e-04       
  [Ep   2/100] 88.6% │ SI-SNR: 12.19 dB │ Loss: -12.1894 │ 5184s │ LR: 4e-04       
  [Ep   2/100] 88.8% │ SI-SNR: 12.19 dB │ Loss: -12.1912 │ 5195s │ LR: 4e-04       
  [Ep   2/100] 89.0% │ SI-SNR: 12.20 dB │ Loss: -12.1973 │ 5207s │ LR: 4e-04       
  [Ep   2/100] 89.2% │ SI-SNR: 12.20 dB │ Loss: -12.1972 │ 5218s │ LR: 4e-04       
  [Ep   2/100] 89.4% │ SI-SNR: 12.20 dB │ Loss: -12.1966 │ 5230s │ LR: 4e-04       
  [Ep   2/100] 89.6% │ SI-SNR: 12.20 dB │ Loss: -12.1996 │ 5241s │ LR: 4e-04       
  [Ep   2/100] 89.8% │ SI-SNR: 12.20 dB │ Loss: -12.2045 │ 5253s │ LR: 4e-04       
  [Ep   2/100] 90.0% │ SI-SNR: 12.21 dB │ Loss: -12.2083 │ 5264s │ LR: 4e-04       
  [Ep   2/100] 90.2% │ SI-SNR: 12.21 dB │ Loss: -12.2141 │ 5276s │ LR: 4e-04       
  [Ep   2/100] 90.4% │ SI-SNR: 12.22 dB │ Loss: -12.2199 │ 5287s │ LR: 4e-04       
  [Ep   2/100] 90.6% │ SI-SNR: 12.22 dB │ Loss: -12.2220 │ 5299s │ LR: 4e-04       
  [Ep   2/100] 90.7% │ SI-SNR: 12.23 dB │ Loss: -12.2269 │ 5310s │ LR: 4e-04       
  [Ep   2/100] 90.9% │ SI-SNR: 12.23 dB │ Loss: -12.2323 │ 5322s │ LR: 4e-04       
  [Ep   2/100] 91.1% │ SI-SNR: 12.23 dB │ Loss: -12.2349 │ 5333s │ LR: 4e-04       
  [Ep   2/100] 91.3% │ SI-SNR: 12.24 dB │ Loss: -12.2405 │ 5345s │ LR: 4e-04       
  [Ep   2/100] 91.5% │ SI-SNR: 12.24 dB │ Loss: -12.2428 │ 5356s │ LR: 4e-04       
  [Ep   2/100] 91.7% │ SI-SNR: 12.24 dB │ Loss: -12.2422 │ 5368s │ LR: 4e-04       
  [Ep   2/100] 91.9% │ SI-SNR: 12.25 dB │ Loss: -12.2471 │ 5379s │ LR: 4e-04       
  [Ep   2/100] 92.1% │ SI-SNR: 12.25 dB │ Loss: -12.2529 │ 5391s │ LR: 4e-04       
  [Ep   2/100] 92.3% │ SI-SNR: 12.26 dB │ Loss: -12.2562 │ 5402s │ LR: 4e-04       
  [Ep   2/100] 92.5% │ SI-SNR: 12.26 dB │ Loss: -12.2628 │ 5414s │ LR: 4e-04       
  [Ep   2/100] 92.7% │ SI-SNR: 12.27 dB │ Loss: -12.2663 │ 5425s │ LR: 4e-04       
  [Ep   2/100] 92.9% │ SI-SNR: 12.27 dB │ Loss: -12.2709 │ 5437s │ LR: 4e-04       
  [Ep   2/100] 93.1% │ SI-SNR: 12.27 dB │ Loss: -12.2723 │ 5448s │ LR: 4e-04       
  [Ep   2/100] 93.3% │ SI-SNR: 12.27 dB │ Loss: -12.2744 │ 5460s │ LR: 4e-04       
  [Ep   2/100] 93.5% │ SI-SNR: 12.28 dB │ Loss: -12.2806 │ 5471s │ LR: 4e-04       
  [Ep   2/100] 93.7% │ SI-SNR: 12.29 dB │ Loss: -12.2862 │ 5483s │ LR: 4e-04       
  [Ep   2/100] 93.9% │ SI-SNR: 12.29 dB │ Loss: -12.2865 │ 5494s │ LR: 4e-04       
  [Ep   2/100] 94.1% │ SI-SNR: 12.29 dB │ Loss: -12.2901 │ 5506s │ LR: 4e-04       
  [Ep   2/100] 94.3% │ SI-SNR: 12.30 dB │ Loss: -12.2952 │ 5517s │ LR: 4e-04       
  [Ep   2/100] 94.5% │ SI-SNR: 12.30 dB │ Loss: -12.2974 │ 5529s │ LR: 4e-04       
  [Ep   2/100] 94.7% │ SI-SNR: 12.30 dB │ Loss: -12.2999 │ 5540s │ LR: 4e-04       
  [Ep   2/100] 94.9% │ SI-SNR: 12.30 dB │ Loss: -12.3003 │ 5552s │ LR: 4e-04       
  [Ep   2/100] 95.1% │ SI-SNR: 12.31 dB │ Loss: -12.3070 │ 5563s │ LR: 4e-04       
  [Ep   2/100] 95.3% │ SI-SNR: 12.31 dB │ Loss: -12.3124 │ 5575s │ LR: 4e-04       
  [Ep   2/100] 95.5% │ SI-SNR: 12.32 dB │ Loss: -12.3152 │ 5586s │ LR: 4e-04       
  [Ep   2/100] 95.7% │ SI-SNR: 12.32 dB │ Loss: -12.3163 │ 5598s │ LR: 4e-04       
  [Ep   2/100] 95.9% │ SI-SNR: 12.32 dB │ Loss: -12.3197 │ 5609s │ LR: 4e-04       
  [Ep   2/100] 96.1% │ SI-SNR: 12.32 dB │ Loss: -12.3223 │ 5621s │ LR: 4e-04       
  [Ep   2/100] 96.3% │ SI-SNR: 12.33 dB │ Loss: -12.3262 │ 5632s │ LR: 4e-04       
  [Ep   2/100] 96.5% │ SI-SNR: 12.33 dB │ Loss: -12.3295 │ 5644s │ LR: 4e-04       
  [Ep   2/100] 96.7% │ SI-SNR: 12.33 dB │ Loss: -12.3303 │ 5655s │ LR: 4e-04       
  [Ep   2/100] 96.9% │ SI-SNR: 12.33 dB │ Loss: -12.3328 │ 5667s │ LR: 4e-04       
  [Ep   2/100] 97.0% │ SI-SNR: 12.34 dB │ Loss: -12.3357 │ 5678s │ LR: 4e-04       
  [Ep   2/100] 97.2% │ SI-SNR: 12.34 dB │ Loss: -12.3395 │ 5690s │ LR: 4e-04       
  [Ep   2/100] 97.4% │ SI-SNR: 12.34 dB │ Loss: -12.3403 │ 5701s │ LR: 4e-04       
  [Ep   2/100] 97.6% │ SI-SNR: 12.34 dB │ Loss: -12.3446 │ 5713s │ LR: 4e-04       
  [Ep   2/100] 97.8% │ SI-SNR: 12.35 dB │ Loss: -12.3481 │ 5724s │ LR: 4e-04       
  [Ep   2/100] 98.0% │ SI-SNR: 12.35 dB │ Loss: -12.3531 │ 5736s │ LR: 4e-04       
  [Ep   2/100] 98.2% │ SI-SNR: 12.36 dB │ Loss: -12.3586 │ 5747s │ LR: 4e-04       
  [Ep   2/100] 98.4% │ SI-SNR: 12.36 dB │ Loss: -12.3591 │ 5759s │ LR: 4e-04       
  [Ep   2/100] 98.6% │ SI-SNR: 12.37 dB │ Loss: -12.3672 │ 5770s │ LR: 4e-04       
  [Ep   2/100] 98.8% │ SI-SNR: 12.37 dB │ Loss: -12.3722 │ 5782s │ LR: 4e-04       
  [Ep   2/100] 99.0% │ SI-SNR: 12.38 dB │ Loss: -12.3766 │ 5793s │ LR: 4e-04       
  [Ep   2/100] 99.2% │ SI-SNR: 12.38 dB │ Loss: -12.3793 │ 5805s │ LR: 4e-04       
  [Ep   2/100] 99.4% │ SI-SNR: 12.38 dB │ Loss: -12.3837 │ 5816s │ LR: 4e-04       
  [Ep   2/100] 99.6% │ SI-SNR: 12.39 dB │ Loss: -12.3900 │ 5828s │ LR: 4e-04       
  [Ep   2/100] 99.8% │ SI-SNR: 12.39 dB │ Loss: -12.3943 │ 5839s │ LR: 4e-04       
  [Ep   2/100] 100.0% │ SI-SNR: 12.40 dB │ Loss: -12.3975 │ 5851s │ LR: 4e-04       
                                                                                              
┌─── Epoch   2/100 ───────────────────────────────────────────────┐
│  Train SI-SNR:    12.40 dB    │ Loss:  -12.3975         │
│  Time:  5851s  Batches:  12700 │ LR: 4e-04  ETA: 159h 16m 21s │
[LibriMix] 3000 examples from ./data/Libri2Mix/Libri2Mix/wav8k/min/dev/mixture_dev_mix_clean.csv
[LibriMix] CSV columns: mix=1 s1=2 s2=3
│  Val   SI-SNR:    15.14 dB    │ SDRi:  -50.65 dB  STOI: 0.497 │
│  ★ New best model saved!  (prev best: 15.14 dB)                        │
└──────────────────────────────────────────────────────────┘

  [Ep   3/100] 0.2% │ SI-SNR: 15.14 dB │ Loss: -15.1372 │ 11s │ LR: 6e-04       
  [Ep   3/100] 0.4% │ SI-SNR: 14.84 dB │ Loss: -14.8366 │ 23s │ LR: 6e-04       
  [Ep   3/100] 0.6% │ SI-SNR: 14.79 dB │ Loss: -14.7929 │ 34s │ LR: 6e-04       
  [Ep   3/100] 0.8% │ SI-SNR: 14.66 dB │ Loss: -14.6582 │ 46s │ LR: 6e-04       
  [Ep   3/100] 1.0% │ SI-SNR: 14.10 dB │ Loss: -14.1016 │ 57s │ LR: 6e-04       
  [Ep   3/100] 1.2% │ SI-SNR: 13.80 dB │ Loss: -13.7985 │ 69s │ LR: 6e-04       
  [Ep   3/100] 1.4% │ SI-SNR: 13.72 dB │ Loss: -13.7201 │ 80s │ LR: 6e-04       
  [Ep   3/100] 1.6% │ SI-SNR: 13.57 dB │ Loss: -13.5728 │ 92s │ LR: 6e-04       
  [Ep   3/100] 1.8% │ SI-SNR: 13.42 dB │ Loss: -13.4224 │ 103s │ LR: 6e-04       
  [Ep   3/100] 2.0% │ SI-SNR: 13.52 dB │ Loss: -13.5237 │ 115s │ LR: 6e-04       
  [Ep   3/100] 2.2% │ SI-SNR: 13.43 dB │ Loss: -13.4297 │ 126s │ LR: 6e-04       
  [Ep   3/100] 2.4% │ SI-SNR: 13.41 dB │ Loss: -13.4114 │ 138s │ LR: 6e-04       
  [Ep   3/100] 2.6% │ SI-SNR: 13.51 dB │ Loss: -13.5132 │ 149s │ LR: 6e-04       
  [Ep   3/100] 2.8% │ SI-SNR: 13.43 dB │ Loss: -13.4299 │ 161s │ LR: 6e-04       
  [Ep   3/100] 3.0% │ SI-SNR: 13.37 dB │ Loss: -13.3672 │ 172s │ LR: 6e-04       
  [Ep   3/100] 3.1% │ SI-SNR: 13.32 dB │ Loss: -13.3220 │ 184s │ LR: 6e-04       
  [Ep   3/100] 3.3% │ SI-SNR: 13.35 dB │ Loss: -13.3518 │ 195s │ LR: 6e-04       
  [Ep   3/100] 3.5% │ SI-SNR: 13.38 dB │ Loss: -13.3793 │ 207s │ LR: 6e-04       
  [Ep   3/100] 3.7% │ SI-SNR: 13.36 dB │ Loss: -13.3630 │ 218s │ LR: 6e-04       
  [Ep   3/100] 3.9% │ SI-SNR: 13.28 dB │ Loss: -13.2846 │ 230s │ LR: 6e-04       
  [Ep   3/100] 4.1% │ SI-SNR: 13.29 dB │ Loss: -13.2862 │ 242s │ LR: 6e-04       
  [Ep   3/100] 4.3% │ SI-SNR: 13.31 dB │ Loss: -13.3091 │ 253s │ LR: 6e-04       
  [Ep   3/100] 4.5% │ SI-SNR: 13.32 dB │ Loss: -13.3179 │ 265s │ LR: 6e-04       
  [Ep   3/100] 4.7% │ SI-SNR: 13.32 dB │ Loss: -13.3229 │ 276s │ LR: 6e-04       
  [Ep   3/100] 4.9% │ SI-SNR: 13.39 dB │ Loss: -13.3923 │ 288s │ LR: 6e-04       
  [Ep   3/100] 5.1% │ SI-SNR: 13.38 dB │ Loss: -13.3823 │ 299s │ LR: 6e-04       
  [Ep   3/100] 5.3% │ SI-SNR: 13.40 dB │ Loss: -13.4028 │ 311s │ LR: 6e-04       
  [Ep   3/100] 5.5% │ SI-SNR: 13.40 dB │ Loss: -13.4022 │ 322s │ LR: 6e-04       
  [Ep   3/100] 5.7% │ SI-SNR: 13.41 dB │ Loss: -13.4080 │ 334s │ LR: 6e-04       
  [Ep   3/100] 5.9% │ SI-SNR: 13.42 dB │ Loss: -13.4181 │ 345s │ LR: 6e-04       
  [Ep   3/100] 6.1% │ SI-SNR: 13.43 dB │ Loss: -13.4290 │ 357s │ LR: 6e-04       
  [Ep   3/100] 6.3% │ SI-SNR: 13.45 dB │ Loss: -13.4505 │ 368s │ LR: 6e-04       
  [Ep   3/100] 6.5% │ SI-SNR: 13.50 dB │ Loss: -13.4991 │ 380s │ LR: 6e-04       
  [Ep   3/100] 6.7% │ SI-SNR: 13.44 dB │ Loss: -13.4448 │ 391s │ LR: 6e-04       
  [Ep   3/100] 6.9% │ SI-SNR: 13.44 dB │ Loss: -13.4368 │ 403s │ LR: 6e-04       
  [Ep   3/100] 7.1% │ SI-SNR: 13.46 dB │ Loss: -13.4605 │ 414s │ LR: 6e-04       
  [Ep   3/100] 7.3% │ SI-SNR: 13.46 dB │ Loss: -13.4621 │ 426s │ LR: 6e-04       
  [Ep   3/100] 7.5% │ SI-SNR: 13.47 dB │ Loss: -13.4692 │ 437s │ LR: 6e-04       
  [Ep   3/100] 7.7% │ SI-SNR: 13.48 dB │ Loss: -13.4763 │ 449s │ LR: 6e-04       
  [Ep   3/100] 7.9% │ SI-SNR: 13.46 dB │ Loss: -13.4615 │ 460s │ LR: 6e-04       
  [Ep   3/100] 8.1% │ SI-SNR: 13.43 dB │ Loss: -13.4347 │ 472s │ LR: 6e-04       
  [Ep   3/100] 8.3% │ SI-SNR: 13.43 dB │ Loss: -13.4264 │ 483s │ LR: 6e-04       
  [Ep   3/100] 8.5% │ SI-SNR: 13.44 dB │ Loss: -13.4352 │ 495s │ LR: 6e-04       
  [Ep   3/100] 8.7% │ SI-SNR: 13.46 dB │ Loss: -13.4550 │ 506s │ LR: 6e-04       
  [Ep   3/100] 8.9% │ SI-SNR: 13.48 dB │ Loss: -13.4814 │ 518s │ LR: 6e-04       
  [Ep   3/100] 9.1% │ SI-SNR: 13.48 dB │ Loss: -13.4844 │ 529s │ LR: 6e-04       
  [Ep   3/100] 9.3% │ SI-SNR: 13.46 dB │ Loss: -13.4562 │ 541s │ LR: 6e-04       
  [Ep   3/100] 9.4% │ SI-SNR: 13.46 dB │ Loss: -13.4626 │ 552s │ LR: 6e-04       
  [Ep   3/100] 9.6% │ SI-SNR: 13.46 dB │ Loss: -13.4568 │ 564s │ LR: 6e-04       
  [Ep   3/100] 9.8% │ SI-SNR: 13.48 dB │ Loss: -13.4804 │ 575s │ LR: 6e-04       
  [Ep   3/100] 10.0% │ SI-SNR: 13.50 dB │ Loss: -13.5022 │ 587s │ LR: 6e-04       
  [Ep   3/100] 10.2% │ SI-SNR: 13.53 dB │ Loss: -13.5265 │ 598s │ LR: 6e-04       
  [Ep   3/100] 10.4% │ SI-SNR: 13.54 dB │ Loss: -13.5419 │ 610s │ LR: 6e-04       
  [Ep   3/100] 10.6% │ SI-SNR: 13.56 dB │ Loss: -13.5598 │ 621s │ LR: 6e-04       
  [Ep   3/100] 10.8% │ SI-SNR: 13.58 dB │ Loss: -13.5820 │ 633s │ LR: 6e-04       
  [Ep   3/100] 11.0% │ SI-SNR: 13.58 dB │ Loss: -13.5753 │ 644s │ LR: 6e-04       
  [Ep   3/100] 11.2% │ SI-SNR: 13.57 dB │ Loss: -13.5652 │ 656s │ LR: 6e-04       
  [Ep   3/100] 11.4% │ SI-SNR: 13.56 dB │ Loss: -13.5608 │ 667s │ LR: 6e-04       
  [Ep   3/100] 11.6% │ SI-SNR: 13.57 dB │ Loss: -13.5679 │ 679s │ LR: 6e-04       
  [Ep   3/100] 11.8% │ SI-SNR: 13.59 dB │ Loss: -13.5895 │ 690s │ LR: 6e-04       
  [Ep   3/100] 12.0% │ SI-SNR: 13.58 dB │ Loss: -13.5789 │ 702s │ LR: 6e-04       
  [Ep   3/100] 12.2% │ SI-SNR: 13.58 dB │ Loss: -13.5809 │ 713s │ LR: 6e-04       
  [Ep   3/100] 12.4% │ SI-SNR: 13.60 dB │ Loss: -13.5963 │ 725s │ LR: 6e-04       
  [Ep   3/100] 12.6% │ SI-SNR: 13.59 dB │ Loss: -13.5919 │ 736s │ LR: 6e-04       
  [Ep   3/100] 12.8% │ SI-SNR: 13.57 dB │ Loss: -13.5651 │ 748s │ LR: 6e-04       
  [Ep   3/100] 13.0% │ SI-SNR: 13.55 dB │ Loss: -13.5540 │ 759s │ LR: 6e-04       
  [Ep   3/100] 13.2% │ SI-SNR: 13.56 dB │ Loss: -13.5620 │ 771s │ LR: 6e-04       
  [Ep   3/100] 13.4% │ SI-SNR: 13.55 dB │ Loss: -13.5514 │ 782s │ LR: 6e-04       
  [Ep   3/100] 13.6% │ SI-SNR: 13.56 dB │ Loss: -13.5591 │ 794s │ LR: 6e-04       
  [Ep   3/100] 13.8% │ SI-SNR: 13.55 dB │ Loss: -13.5513 │ 805s │ LR: 6e-04       
  [Ep   3/100] 14.0% │ SI-SNR: 13.53 dB │ Loss: -13.5286 │ 817s │ LR: 6e-04       
  [Ep   3/100] 14.2% │ SI-SNR: 13.54 dB │ Loss: -13.5429 │ 828s │ LR: 6e-04       
  [Ep   3/100] 14.4% │ SI-SNR: 13.55 dB │ Loss: -13.5513 │ 840s │ LR: 6e-04       
  [Ep   3/100] 14.6% │ SI-SNR: 13.56 dB │ Loss: -13.5603 │ 851s │ LR: 6e-04       
  [Ep   3/100] 14.8% │ SI-SNR: 13.58 dB │ Loss: -13.5776 │ 863s │ LR: 6e-04       
  [Ep   3/100] 15.0% │ SI-SNR: 13.57 dB │ Loss: -13.5688 │ 874s │ LR: 6e-04       
  [Ep   3/100] 15.2% │ SI-SNR: 13.57 dB │ Loss: -13.5725 │ 886s │ LR: 6e-04       
  [Ep   3/100] 15.4% │ SI-SNR: 13.57 dB │ Loss: -13.5676 │ 897s │ LR: 6e-04       
  [Ep   3/100] 15.6% │ SI-SNR: 13.59 dB │ Loss: -13.5928 │ 909s │ LR: 6e-04       
  [Ep   3/100] 15.7% │ SI-SNR: 13.60 dB │ Loss: -13.5954 │ 920s │ LR: 6e-04       
  [Ep   3/100] 15.9% │ SI-SNR: 13.60 dB │ Loss: -13.5974 │ 932s │ LR: 6e-04       
  [Ep   3/100] 16.1% │ SI-SNR: 13.60 dB │ Loss: -13.5970 │ 943s │ LR: 6e-04       
  [Ep   3/100] 16.3% │ SI-SNR: 13.60 dB │ Loss: -13.5966 │ 955s │ LR: 6e-04       
  [Ep   3/100] 16.5% │ SI-SNR: 13.58 dB │ Loss: -13.5774 │ 966s │ LR: 6e-04       
  [Ep   3/100] 16.7% │ SI-SNR: 13.57 dB │ Loss: -13.5724 │ 978s │ LR: 6e-04       
  [Ep   3/100] 16.9% │ SI-SNR: 13.58 dB │ Loss: -13.5838 │ 989s │ LR: 6e-04       
  [Ep   3/100] 17.1% │ SI-SNR: 13.57 dB │ Loss: -13.5724 │ 1001s │ LR: 6e-04       
  [Ep   3/100] 17.3% │ SI-SNR: 13.57 dB │ Loss: -13.5745 │ 1012s │ LR: 6e-04       
  [Ep   3/100] 17.5% │ SI-SNR: 13.58 dB │ Loss: -13.5777 │ 1023s │ LR: 6e-04       
  [Ep   3/100] 17.7% │ SI-SNR: 13.59 dB │ Loss: -13.5940 │ 1035s │ LR: 6e-04       
  [Ep   3/100] 17.9% │ SI-SNR: 13.60 dB │ Loss: -13.5997 │ 1046s │ LR: 6e-04       
  [Ep   3/100] 18.1% │ SI-SNR: 13.62 dB │ Loss: -13.6233 │ 1058s │ LR: 6e-04       
  [Ep   3/100] 18.3% │ SI-SNR: 13.63 dB │ Loss: -13.6341 │ 1069s │ LR: 6e-04       
  [Ep   3/100] 18.5% │ SI-SNR: 13.65 dB │ Loss: -13.6478 │ 1081s │ LR: 6e-04       
  [Ep   3/100] 18.7% │ SI-SNR: 13.65 dB │ Loss: -13.6512 │ 1092s │ LR: 6e-04       
  [Ep   3/100] 18.9% │ SI-SNR: 13.66 dB │ Loss: -13.6571 │ 1104s │ LR: 6e-04       
  [Ep   3/100] 19.1% │ SI-SNR: 13.64 dB │ Loss: -13.6437 │ 1115s │ LR: 6e-04       
  [Ep   3/100] 19.3% │ SI-SNR: 13.65 dB │ Loss: -13.6463 │ 1127s │ LR: 6e-04       
  [Ep   3/100] 19.5% │ SI-SNR: 13.65 dB │ Loss: -13.6523 │ 1138s │ LR: 6e-04       
  [Ep   3/100] 19.7% │ SI-SNR: 13.66 dB │ Loss: -13.6616 │ 1150s │ LR: 6e-04       
  [Ep   3/100] 19.9% │ SI-SNR: 13.67 dB │ Loss: -13.6715 │ 1161s │ LR: 6e-04       
  [Ep   3/100] 20.1% │ SI-SNR: 13.68 dB │ Loss: -13.6764 │ 1173s │ LR: 6e-04       
  [Ep   3/100] 20.3% │ SI-SNR: 13.69 dB │ Loss: -13.6919 │ 1184s │ LR: 6e-04       
  [Ep   3/100] 20.5% │ SI-SNR: 13.70 dB │ Loss: -13.6994 │ 1196s │ LR: 6e-04       
  [Ep   3/100] 20.7% │ SI-SNR: 13.70 dB │ Loss: -13.7013 │ 1207s │ LR: 6e-04       
  [Ep   3/100] 20.9% │ SI-SNR: 13.69 dB │ Loss: -13.6934 │ 1219s │ LR: 6e-04       
  [Ep   3/100] 21.1% │ SI-SNR: 13.71 dB │ Loss: -13.7083 │ 1230s │ LR: 6e-04       
  [Ep   3/100] 21.3% │ SI-SNR: 13.71 dB │ Loss: -13.7061 │ 1242s │ LR: 6e-04       
  [Ep   3/100] 21.5% │ SI-SNR: 13.71 dB │ Loss: -13.7058 │ 1253s │ LR: 6e-04       
  [Ep   3/100] 21.7% │ SI-SNR: 13.70 dB │ Loss: -13.7048 │ 1265s │ LR: 6e-04       
  [Ep   3/100] 21.9% │ SI-SNR: 13.72 dB │ Loss: -13.7172 │ 1276s │ LR: 6e-04       
  [Ep   3/100] 22.0% │ SI-SNR: 13.73 dB │ Loss: -13.7255 │ 1288s │ LR: 6e-04       
  [Ep   3/100] 22.2% │ SI-SNR: 13.72 dB │ Loss: -13.7235 │ 1299s │ LR: 6e-04       
  [Ep   3/100] 22.4% │ SI-SNR: 13.73 dB │ Loss: -13.7304 │ 1311s │ LR: 6e-04       
  [Ep   3/100] 22.6% │ SI-SNR: 13.72 dB │ Loss: -13.7154 │ 1322s │ LR: 6e-04       
  [Ep   3/100] 22.8% │ SI-SNR: 13.72 dB │ Loss: -13.7230 │ 1334s │ LR: 6e-04       
  [Ep   3/100] 23.0% │ SI-SNR: 13.72 dB │ Loss: -13.7190 │ 1345s │ LR: 6e-04       
  [Ep   3/100] 23.2% │ SI-SNR: 13.73 dB │ Loss: -13.7267 │ 1357s │ LR: 6e-04       
  [Ep   3/100] 23.4% │ SI-SNR: 13.73 dB │ Loss: -13.7251 │ 1368s │ LR: 6e-04       
  [Ep   3/100] 23.6% │ SI-SNR: 13.72 dB │ Loss: -13.7240 │ 1380s │ LR: 6e-04       
  [Ep   3/100] 23.8% │ SI-SNR: 13.72 dB │ Loss: -13.7170 │ 1391s │ LR: 6e-04       
  [Ep   3/100] 24.0% │ SI-SNR: 13.72 dB │ Loss: -13.7216 │ 1403s │ LR: 6e-04       
  [Ep   3/100] 24.2% │ SI-SNR: 13.73 dB │ Loss: -13.7319 │ 1414s │ LR: 6e-04       
  [Ep   3/100] 24.4% │ SI-SNR: 13.72 dB │ Loss: -13.7163 │ 1426s │ LR: 6e-04       
  [Ep   3/100] 24.6% │ SI-SNR: 13.72 dB │ Loss: -13.7168 │ 1437s │ LR: 6e-04       
  [Ep   3/100] 24.8% │ SI-SNR: 13.71 dB │ Loss: -13.7139 │ 1449s │ LR: 6e-04       
  [Ep   3/100] 25.0% │ SI-SNR: 13.71 dB │ Loss: -13.7129 │ 1460s │ LR: 6e-04       
  [Ep   3/100] 25.2% │ SI-SNR: 13.72 dB │ Loss: -13.7173 │ 1472s │ LR: 6e-04       
  [Ep   3/100] 25.4% │ SI-SNR: 13.72 dB │ Loss: -13.7212 │ 1483s │ LR: 6e-04       
  [Ep   3/100] 25.6% │ SI-SNR: 13.73 dB │ Loss: -13.7259 │ 1495s │ LR: 6e-04       
  [Ep   3/100] 25.8% │ SI-SNR: 13.72 dB │ Loss: -13.7196 │ 1506s │ LR: 6e-04       
  [Ep   3/100] 26.0% │ SI-SNR: 13.71 dB │ Loss: -13.7142 │ 1518s │ LR: 6e-04       
  [Ep   3/100] 26.2% │ SI-SNR: 13.72 dB │ Loss: -13.7153 │ 1529s │ LR: 6e-04       
  [Ep   3/100] 26.4% │ SI-SNR: 13.73 dB │ Loss: -13.7253 │ 1541s │ LR: 6e-04       
  [Ep   3/100] 26.6% │ SI-SNR: 13.74 dB │ Loss: -13.7380 │ 1552s │ LR: 6e-04       
  [Ep   3/100] 26.8% │ SI-SNR: 13.74 dB │ Loss: -13.7376 │ 1564s │ LR: 6e-04       
  [Ep   3/100] 27.0% │ SI-SNR: 13.73 dB │ Loss: -13.7336 │ 1575s │ LR: 6e-04       
  [Ep   3/100] 27.2% │ SI-SNR: 13.73 dB │ Loss: -13.7293 │ 1587s │ LR: 6e-04       
  [Ep   3/100] 27.4% │ SI-SNR: 13.73 dB │ Loss: -13.7277 │ 1598s │ LR: 6e-04       
  [Ep   3/100] 27.6% │ SI-SNR: 13.73 dB │ Loss: -13.7348 │ 1610s │ LR: 6e-04       
  [Ep   3/100] 27.8% │ SI-SNR: 13.74 dB │ Loss: -13.7424 │ 1621s │ LR: 6e-04       
  [Ep   3/100] 28.0% │ SI-SNR: 13.76 dB │ Loss: -13.7575 │ 1633s │ LR: 6e-04       
  [Ep   3/100] 28.1% │ SI-SNR: 13.77 dB │ Loss: -13.7748 │ 1644s │ LR: 6e-04       
